time,name,avg_value,sample_count
2025-10-01 09:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2364.2509765625,5
2025-10-01 09:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,11904.340966796875,5
2025-10-01 09:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16112.7353515625,5
2025-10-01 09:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16480.317578125,5
2025-10-01 10:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16344.98359375,5
2025-10-01 10:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16099.5310546875,5
2025-10-01 10:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16241.2974609375,5
2025-10-01 10:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16094.5421875,5
2025-10-01 10:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16368.2001953125,5
2025-10-01 10:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16331.042578125,5
2025-10-01 10:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16227.035546875,5
2025-10-01 10:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16380.5466796875,5
2025-10-01 10:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16359.266015625,5
2025-10-01 10:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16592.499609375,5
2025-10-01 10:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16294.307421875,5
2025-10-01 10:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16259.7978515625,5
2025-10-01 11:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16682.7103515625,5
2025-10-01 11:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16630.4197265625,5
2025-10-01 11:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16767.22890625,5
2025-10-01 11:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16644.6419921875,5
2025-10-01 11:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16703.460546875,5
2025-10-01 11:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16560.5890625,5
2025-10-01 11:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16786.796484375,5
2025-10-01 11:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16679.866015625,5
2025-10-01 11:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16286.8189453125,5
2025-10-01 11:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16566.5169921875,5
2025-10-01 11:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16414.34453125,5
2025-10-01 11:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16724.2146484375,5
2025-10-01 12:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16812.776953125,5
2025-10-01 12:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16179.4359375,5
2025-10-01 12:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15968.4849609375,5
2025-10-01 12:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15509.5115234375,5
2025-10-01 12:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15125.344140625,5
2025-10-01 12:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15432.2662109375,5
2025-10-01 12:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,14977.290234375,5
2025-10-01 12:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15442.112109375,5
2025-10-01 12:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15488.9978515625,5
2025-10-01 12:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16198.8373046875,5
2025-10-01 12:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16596.243359375,5
2025-10-01 12:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16226.8197265625,5
2025-10-01 13:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16609.93515625,5
2025-10-01 13:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16293.7876953125,5
2025-10-01 13:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16591.021875,5
2025-10-01 13:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16583.26953125,5
2025-10-01 13:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16355.445703125,5
2025-10-01 13:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16361.0611328125,5
2025-10-01 13:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16247.908984375,5
2025-10-01 13:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16448.5404296875,5
2025-10-01 13:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15613.5548828125,5
2025-10-01 13:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15420.92421875,5
2025-10-01 13:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15233.06875,5
2025-10-01 13:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15273.2548828125,5
2025-10-01 14:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15378.7767578125,5
2025-10-01 14:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15347.879296875,5
2025-10-01 14:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15198.071875,5
2025-10-01 14:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,15847.139453125,5
2025-10-01 14:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16529.1712890625,5
2025-10-01 14:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16434.1333984375,5
2025-10-01 14:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16709.262890625,5
2025-10-01 14:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16352.8333984375,5
2025-10-01 14:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16421.95625,5
2025-10-01 14:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16604.738671875,5
2025-10-01 14:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16273.722265625,5
2025-10-01 14:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16403.121875,5
2025-10-01 15:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16631.952734375,5
2025-10-01 15:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16020.7771484375,5
2025-10-01 15:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16427.62734375,5
2025-10-01 15:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16585.865625,5
2025-10-01 15:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16399.3939453125,5
2025-10-01 15:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16603.496875,5
2025-10-01 15:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16000.5359375,5
2025-10-01 15:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16452.41640625,5
2025-10-01 15:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16515.4642578125,5
2025-10-01 15:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16375.2755859375,5
2025-10-01 15:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16486.1671875,5
2025-10-01 15:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16365.2443359375,5
2025-10-01 16:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16517.3404296875,5
2025-10-01 16:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16284.93515625,5
2025-10-01 16:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16329.5294921875,5
2025-10-01 16:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16448.055078125,5
2025-10-01 16:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16706.639453125,5
2025-10-01 16:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16227.9681640625,5
2025-10-01 16:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16384.7169921875,5
2025-10-01 16:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16464.1283203125,5
2025-10-01 16:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16605.2046875,5
2025-10-01 16:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16538.6419921875,5
2025-10-01 16:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16450.0544921875,5
2025-10-01 16:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16593.9154296875,5
2025-10-01 17:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16415.5296875,5
2025-10-01 17:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16475.408984375,5
2025-10-01 17:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16357.9296875,5
2025-10-01 17:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16650.121484375,5
2025-10-01 17:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16314.2494140625,5
2025-10-01 17:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16470.381640625,5
2025-10-01 17:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16320.3087890625,5
2025-10-01 17:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16639.2640625,5
2025-10-01 17:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16466.25234375,5
2025-10-01 17:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16248.384765625,5
2025-10-01 17:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16522.406640625,5
2025-10-01 17:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16544.9232421875,5
2025-10-01 18:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16665.623828125,5
2025-10-01 18:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,16438.84453125,5
2025-10-01 18:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,5467.395422363281,5
2025-10-01 18:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,7763.82802734375,5
2025-10-01 18:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,4540.900610351562,5
2025-10-01 18:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2158.3914306640627,5
2025-10-01 18:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2515.095556640625,5
2025-10-01 18:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2300.91376953125,5
2025-10-01 18:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2291.1998046875,5
2025-10-01 18:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2407.151904296875,5
2025-10-01 18:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2341.119921875,5
2025-10-01 18:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2270.785693359375,5
2025-10-01 19:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2333.0681640625,5
2025-10-01 19:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2340.92138671875,5
2025-10-01 19:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2428.282275390625,5
2025-10-01 19:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2393.97958984375,5
2025-10-01 19:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2358.803466796875,5
2025-10-01 19:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2409.190283203125,5
2025-10-01 19:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2306.09580078125,5
2025-10-01 19:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2342.4251953125,5
2025-10-01 19:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2343.420263671875,5
2025-10-01 19:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2397.7798828125,5
2025-10-01 19:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2357.0986328125,5
2025-10-01 19:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2352.997509765625,5
2025-10-01 20:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,752.6530700683594,5
2025-10-01 20:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,336.08648681640625,5
2025-10-01 20:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,383.1590148925781,5
2025-10-01 20:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,405.7146362304687,5
2025-10-01 20:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,398.20751953125,5
2025-10-01 20:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,426.3573791503906,5
2025-10-01 20:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,411.0056579589844,5
2025-10-01 20:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,451.25339965820314,5
2025-10-01 20:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,440.8477722167969,5
2025-10-01 20:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,404.7655456542969,5
2025-10-01 20:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,467.3823974609375,5
2025-10-01 20:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,472.858740234375,5
2025-10-01 21:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,502.6209716796875,5
2025-10-01 21:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,469.4026794433594,5
2025-10-01 21:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,538.3385070800781,5
2025-10-01 21:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,483.8079772949219,5
2025-10-01 21:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,512.3387145996094,5
2025-10-01 21:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,528.8381408691406,5
2025-10-01 21:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,564.6246643066406,5
2025-10-01 21:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,532.0861694335938,5
2025-10-01 21:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,580.7338195800781,5
2025-10-01 21:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,570.441650390625,5
2025-10-01 21:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,568.24794921875,5
2025-10-01 21:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,600.7616943359375,5
2025-10-01 22:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,586.4929626464843,5
2025-10-01 22:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,558.5296813964844,5
2025-10-01 22:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,551.5921569824219,5
2025-10-01 22:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,646.3195068359375,5
2025-10-01 22:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,539.0047180175782,5
2025-10-01 22:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,632.3570068359375,5
2025-10-01 22:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,681.5130249023438,5
2025-10-01 22:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,629.5165283203125,5
2025-10-01 22:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,588.7393432617188,5
2025-10-01 22:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,664.7979370117188,5
2025-10-01 22:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,695.7903686523438,5
2025-10-01 22:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,656.4607666015625,5
2025-10-01 23:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,695.0506103515625,5
2025-10-01 23:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,674.9261352539063,5
2025-10-01 23:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,667.3900085449219,5
2025-10-01 23:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,694.418408203125,5
2025-10-01 23:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,698.67236328125,5
2025-10-01 23:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,647.6550170898438,5
2025-10-01 23:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,673.5026489257813,5
2025-10-01 23:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,690.5419799804688,5
2025-10-01 23:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,679.48642578125,5
2025-10-01 23:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,655.0547119140625,5
2025-10-01 23:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,693.8403686523437,5
2025-10-01 23:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,659.8200317382813,5
2025-10-02 00:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,669.1219970703125,5
2025-10-02 00:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,637.773388671875,5
2025-10-02 00:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,607.8822387695312,5
2025-10-02 00:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,686.35693359375,5
2025-10-02 00:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,700.3523803710938,5
2025-10-02 00:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,632.5665405273437,5
2025-10-02 00:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,667.8573120117187,5
2025-10-02 00:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,614.807568359375,5
2025-10-02 00:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,678.5642700195312,5
2025-10-02 00:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,616.8389038085937,5
2025-10-02 00:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,653.616650390625,5
2025-10-02 00:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,709.3697509765625,5
2025-10-02 01:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,699.5980712890625,5
2025-10-02 01:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,616.5009643554688,5
2025-10-02 01:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,655.845458984375,5
2025-10-02 01:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,644.831982421875,5
2025-10-02 01:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,698.504931640625,5
2025-10-02 01:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,706.64697265625,5
2025-10-02 01:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,710.5504272460937,5
2025-10-02 01:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,684.6196899414062,5
2025-10-02 01:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,615.9375061035156,5
2025-10-02 01:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,644.9847412109375,5
2025-10-02 01:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,705.0615600585937,5
2025-10-02 01:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,741.9358032226562,5
2025-10-02 02:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,696.8017944335937,5
2025-10-02 02:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,697.3942504882813,5
2025-10-02 02:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,685.1020263671875,5
2025-10-02 02:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,705.098388671875,5
2025-10-02 02:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,721.9190673828125,5
2025-10-02 02:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,710.4826293945313,5
2025-10-02 02:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,781.7914916992188,5
2025-10-02 02:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,776.8779174804688,5
2025-10-02 02:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,697.4048950195313,5
2025-10-02 02:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,708.2213989257813,5
2025-10-02 02:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,679.9316650390625,5
2025-10-02 02:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,764.8841918945312,5
2025-10-02 03:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,729.0441162109375,5
2025-10-02 03:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,676.8165649414062,5
2025-10-02 03:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,769.4103515625,5
2025-10-02 03:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,753.3408081054688,5
2025-10-02 03:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,737.5156494140625,5
2025-10-02 03:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,736.09609375,5
2025-10-02 03:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,695.5848999023438,5
2025-10-02 03:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,737.1222045898437,5
2025-10-02 03:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,689.2843994140625,5
2025-10-02 03:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,708.131640625,5
2025-10-02 03:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,715.4211669921875,5
2025-10-02 03:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,697.9508178710937,5
2025-10-02 04:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,737.0001586914062,5
2025-10-02 04:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,690.741943359375,5
2025-10-02 04:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,732.6343139648437,5
2025-10-02 04:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,696.6057495117187,5
2025-10-02 04:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,789.0713745117188,5
2025-10-02 04:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,748.0606079101562,5
2025-10-02 04:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,771.5975463867187,5
2025-10-02 04:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,725.47392578125,5
2025-10-02 04:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,712.55302734375,5
2025-10-02 04:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,785.2361572265625,5
2025-10-02 04:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,746.0777709960937,5
2025-10-02 04:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,758.4995239257812,5
2025-10-02 05:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,687.4923828125,5
2025-10-02 05:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,750.7527709960938,5
2025-10-02 05:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,722.9894287109375,5
2025-10-02 05:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,684.3055786132812,5
2025-10-02 05:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,709.0027954101563,5
2025-10-02 05:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,701.9815185546875,5
2025-10-02 05:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,691.1728881835937,5
2025-10-02 05:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,723.4011474609375,5
2025-10-02 05:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,749.2558349609375,5
2025-10-02 05:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,734.45380859375,5
2025-10-02 05:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,685.8806884765625,5
2025-10-02 05:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,716.1869995117188,5
2025-10-02 06:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,684.3856689453125,5
2025-10-02 06:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,1049.1283081054687,5
2025-10-02 06:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2228.460107421875,5
2025-10-02 06:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2279.3513671875,5
2025-10-02 06:20:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2364.922412109375,5
2025-10-02 06:25:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2357.12490234375,5
2025-10-02 06:30:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2360.3759765625,5
2025-10-02 06:35:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2355.7849609375,5
2025-10-02 06:40:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2358.2751953125,5
2025-10-02 06:45:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2319.354150390625,5
2025-10-02 06:50:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2366.780908203125,5
2025-10-02 06:55:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2321.735107421875,5
2025-10-02 07:00:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2399.667431640625,5
2025-10-02 07:05:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2243.28857421875,5
2025-10-02 07:10:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2361.964501953125,5
2025-10-02 07:15:00,NAEAZ-01/FCB-2.AHUAZ-1.OA-CFM,2328.147607421875,5
